tweet_id,timestamp,text,rating_over_10,retweet_count,favorite_count,dog_name,dog_stage,dog_breed_prediction,prediction_confidence,source,expanded_urls
670833812859932673,2015-11-29 05:16:59+00:00,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7.0,113,413,Jett,none,Pekinese,0.609853,Twitter for iPhone,https://twitter.com/dog_rates/status/670833812859932673/photo/1
670832455012716544,2015-11-29 05:11:35+00:00,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10.0,201,692,Amy,none,malinois,0.31760700000000003,Twitter for iPhone,https://twitter.com/dog_rates/status/670832455012716544/photo/1
670823764196741120,2015-11-29 04:37:03+00:00,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12.0,175,735,Remington,none,Labrador_retriever,0.947453,Twitter for iPhone,https://twitter.com/dog_rates/status/670823764196741120/photo/1
670815497391357952,2015-11-29 04:04:12+00:00,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10.0,1444,3005,Sage,none,American_Staffordshire_terrier,0.919714,Twitter for iPhone,https://twitter.com/dog_rates/status/670815497391357952/photo/1
670811965569282048,2015-11-29 03:50:10+00:00,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10.0,253,1066,Maggie,none,basset,0.99409,Twitter for iPhone,https://twitter.com/dog_rates/status/670811965569282048/photo/1
670807719151067136,2015-11-29 03:33:17+00:00,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11.0,459,1105,Andy,none,Old_English_sheepdog,0.958035,Twitter for iPhone,"https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1"
670804601705242624,2015-11-29 03:20:54+00:00,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10.0,900,1854,Mason,none,Pomeranian,0.86856,Twitter for iPhone,https://twitter.com/dog_rates/status/670804601705242624/photo/1
670803562457407488,2015-11-29 03:16:46+00:00,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10.0,83,322,None,none,basenji,0.34410100000000005,Twitter for iPhone,https://twitter.com/dog_rates/status/670803562457407488/photo/1
670797304698376195,2015-11-29 02:51:54+00:00,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11.0,221,699,Trigger,none,Pembroke,0.472197,Twitter for iPhone,https://twitter.com/dog_rates/status/670797304698376195/photo/1
670789397210615808,2015-11-29 02:20:29+00:00,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9.0,223,627,None,none,beagle,0.295966,Twitter for iPhone,https://twitter.com/dog_rates/status/670789397210615808/photo/1
670782429121134593,2015-11-29 01:52:48+00:00,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,721,1461,None,none,Chihuahua,0.952963,Twitter for iPhone,https://twitter.com/dog_rates/status/670782429121134593/photo/1
670780561024270336,2015-11-29 01:45:22+00:00,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7.0,270,754,Traviss,none,Labrador_retriever,0.244889,Twitter for iPhone,https://twitter.com/dog_rates/status/670780561024270336/photo/1
670778058496974848,2015-11-29 01:35:26+00:00,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10.0,69,317,None,none,pug,0.776612,Twitter for iPhone,https://twitter.com/dog_rates/status/670778058496974848/photo/1
670764103623966721,2015-11-29 00:39:59+00:00,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10.0,393,1029,Vincent,none,Norfolk_terrier,0.17285,Twitter for iPhone,https://twitter.com/dog_rates/status/670764103623966721/photo/1
670755717859713024,2015-11-29 00:06:39+00:00,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9.0,98,416,Gin,none,keeshond,0.994065,Twitter for iPhone,https://twitter.com/dog_rates/status/670755717859713024/photo/1
670717338665226240,2015-11-28 21:34:09+00:00,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12.0,449,1128,None,none,Pomeranian,0.368161,Twitter for iPhone,https://twitter.com/dog_rates/status/670717338665226240/photo/1
670704688707301377,2015-11-28 20:43:53+00:00,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6.0,346,734,Danny,none,Norwich_terrier,0.419838,Twitter for iPhone,https://twitter.com/dog_rates/status/670704688707301377/photo/1
670691627984359425,2015-11-28 19:51:59+00:00,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8.0,227,559,Ester,none,Shetland_sheepdog,0.07112439999999999,Twitter for iPhone,https://twitter.com/dog_rates/status/670691627984359425/photo/1
670679630144274432,2015-11-28 19:04:19+00:00,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8.0,263,711,Pluto,none,Ibizan_hound,0.34273400000000004,Twitter for iPhone,https://twitter.com/dog_rates/status/670679630144274432/photo/1
670676092097810432,2015-11-28 18:50:15+00:00,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8.0,38,234,Bloo,none,Dandie_Dinmont,0.6761020000000001,Twitter for iPhone,https://twitter.com/dog_rates/status/670676092097810432/photo/1
670444955656130560,2015-11-28 03:31:48+00:00,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10.0,1869,6382,Paull,none,English_springer,0.403698,Twitter for iPhone,https://twitter.com/dog_rates/status/670444955656130560/photo/1
670442337873600512,2015-11-28 03:21:24+00:00,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11.0,187,613,Koda,none,Sussex_spaniel,0.403552,Twitter for iPhone,https://twitter.com/dog_rates/status/670442337873600512/photo/1
670428280563085312,2015-11-28 02:25:32+00:00,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11.0,579,1320,Willy,none,chow,0.335269,Twitter for iPhone,https://twitter.com/dog_rates/status/670428280563085312/photo/1
670421925039075328,2015-11-28 02:00:17+00:00,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12.0,598,1238,Herb,none,Chihuahua,0.275793,Twitter for iPhone,https://twitter.com/dog_rates/status/670421925039075328/photo/1
670411370698022913,2015-11-28 01:18:21+00:00,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12.0,832,1908,Scooter,none,Maltese_dog,0.584397,Twitter for iPhone,https://twitter.com/dog_rates/status/670411370698022913/photo/1
670403879788544000,2015-11-28 00:48:35+00:00,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10.0,143,408,Nigel,none,pug,0.8022229999999999,Twitter for iPhone,https://twitter.com/dog_rates/status/670403879788544000/photo/1
670385711116361728,2015-11-27 23:36:23+00:00,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8.0,191,535,Larry,none,whippet,0.178027,Twitter for iPhone,https://twitter.com/dog_rates/status/670385711116361728/photo/1
670374371102445568,2015-11-27 22:51:19+00:00,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12.0,251,710,Daisy,none,English_springer,0.974936,Twitter for iPhone,https://twitter.com/dog_rates/status/670374371102445568/photo/1
670338931251150849,2015-11-27 20:30:30+00:00,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10.0,101,406,Butters,none,cairn,0.245033,Twitter for iPhone,https://twitter.com/dog_rates/status/670338931251150849/photo/1
670319130621435904,2015-11-27 19:11:49+00:00,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11.0,1143,3695,None,none,Irish_terrier,0.254856,Twitter for iPhone,https://twitter.com/dog_rates/status/670319130621435904/photo/1
670303360680108032,2015-11-27 18:09:09+00:00,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9.0,123,411,a,none,Shetland_sheepdog,0.380278,Twitter for iPhone,https://twitter.com/dog_rates/status/670303360680108032/photo/1
670290420111441920,2015-11-27 17:17:44+00:00,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11.0,267,659,Sandra,none,Chihuahua,0.368876,Twitter for iPhone,https://twitter.com/dog_rates/status/670290420111441920/photo/1
670093938074779648,2015-11-27 04:16:59+00:00,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9.0,310,971,Wally,none,toy_poodle,0.383346,Twitter for iPhone,https://twitter.com/dog_rates/status/670093938074779648/photo/1
670086499208155136,2015-11-27 03:47:25+00:00,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10.0,236,659,None,none,German_short-haired_pointer,0.273492,Twitter for iPhone,https://twitter.com/dog_rates/status/670086499208155136/photo/1
670073503555706880,2015-11-27 02:55:47+00:00,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10.0,741,1480,Winston,none,malamute,0.6018859999999999,Twitter for iPhone,https://twitter.com/dog_rates/status/670073503555706880/photo/1
670061506722140161,2015-11-27 02:08:07+00:00,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11.0,310,718,Liam,none,Italian_greyhound,0.329339,Twitter for iPhone,https://twitter.com/dog_rates/status/670061506722140161/photo/1
670046952931721218,2015-11-27 01:10:17+00:00,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11.0,160,615,Ben,none,Blenheim_spaniel,0.998335,Twitter for iPhone,https://twitter.com/dog_rates/status/670046952931721218/photo/1
670003130994700288,2015-11-26 22:16:09+00:00,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10.0,84,315,Raphael,none,beagle,0.375313,Twitter for iPhone,https://twitter.com/dog_rates/status/670003130994700288/photo/1
669970042633789440,2015-11-26 20:04:40+00:00,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10.0,51,285,Julio,none,miniature_pinscher,0.734744,Twitter for iPhone,https://twitter.com/dog_rates/status/669970042633789440/photo/1
669942763794931712,2015-11-26 18:16:16+00:00,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11.0,148,478,Andru,none,vizsla,0.743216,Twitter for iPhone,https://twitter.com/dog_rates/status/669942763794931712/photo/1
669926384437997569,2015-11-26 17:11:11+00:00,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12.0,89,359,None,none,Pomeranian,0.984231,Twitter for iPhone,https://twitter.com/dog_rates/status/669926384437997569/photo/1
669753178989142016,2015-11-26 05:42:55+00:00,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10.0,372,758,Chester,none,Pembroke,0.8584940000000001,Twitter for iPhone,https://twitter.com/dog_rates/status/669753178989142016/photo/1
669683899023405056,2015-11-26 01:07:38+00:00,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10.0,102,362,Kloey,none,Pomeranian,0.998275,Twitter for iPhone,https://twitter.com/dog_rates/status/669683899023405056/photo/1
669680153564442624,2015-11-26 00:52:45+00:00,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8.0,268,631,Shawwn,none,dalmatian,0.141257,Twitter for iPhone,https://twitter.com/dog_rates/status/669680153564442624/photo/1
669603084620980224,2015-11-25 19:46:30+00:00,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10.0,337,902,None,none,Maltese_dog,0.659619,Twitter for iPhone,https://twitter.com/dog_rates/status/669603084620980224/photo/1
669597912108789760,2015-11-25 19:25:57+00:00,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10.0,142,485,Skye,none,Eskimo_dog,0.595665,Twitter for iPhone,https://twitter.com/dog_rates/status/669597912108789760/photo/1
669573570759163904,2015-11-25 17:49:14+00:00,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10.0,129,413,Linda,none,West_Highland_white_terrier,0.946828,Twitter for iPhone,https://twitter.com/dog_rates/status/669573570759163904/photo/1
669567591774625800,2015-11-25 17:25:28+00:00,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9.0,48,220,Kollin,none,Chihuahua,0.980511,Twitter for iPhone,https://twitter.com/dog_rates/status/669567591774625800/photo/1
669564461267722241,2015-11-25 17:13:02+00:00,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10.0,112,369,a,none,toy_poodle,0.623685,Twitter for iPhone,https://twitter.com/dog_rates/status/669564461267722241/photo/1
669393256313184256,2015-11-25 05:52:43+00:00,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10.0,69,340,Ronduh,none,cocker_spaniel,0.359843,Twitter for iPhone,https://twitter.com/dog_rates/status/669393256313184256/photo/1
669375718304980992,2015-11-25 04:43:02+00:00,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6.0,678,1255,Billl,none,Airedale,0.168762,Twitter for iPhone,https://twitter.com/dog_rates/status/669375718304980992/photo/1
669371483794317312,2015-11-25 04:26:12+00:00,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10.0,167,466,Oliviér,none,Brabancon_griffon,0.483268,Twitter for iPhone,https://twitter.com/dog_rates/status/669371483794317312/photo/1
669367896104181761,2015-11-25 04:11:57+00:00,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10.0,141,435,Chip,none,basset,0.749394,Twitter for iPhone,https://twitter.com/dog_rates/status/669367896104181761/photo/1
669363888236994561,2015-11-25 03:56:01+00:00,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10.0,214,592,None,none,golden_retriever,0.539004,Twitter for iPhone,https://twitter.com/dog_rates/status/669363888236994561/photo/1
669359674819481600,2015-11-25 03:39:17+00:00,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11.0,113,350,Saydee,none,Labrador_retriever,0.367818,Twitter for iPhone,https://twitter.com/dog_rates/status/669359674819481600/photo/1
669354382627049472,2015-11-25 03:18:15+00:00,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8.0,1197,2552,Dug,none,Chihuahua,0.97399,Twitter for iPhone,https://twitter.com/dog_rates/status/669354382627049472/photo/1
669328503091937280,2015-11-25 01:35:25+00:00,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12.0,390,962,Kirk,none,Siberian_husky,0.424202,Twitter for iPhone,https://twitter.com/dog_rates/status/669328503091937280/photo/1
669327207240699904,2015-11-25 01:30:16+00:00,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13.0,114,545,None,none,golden_retriever,0.919584,Twitter for iPhone,https://twitter.com/dog_rates/status/669327207240699904/photo/1
669216679721873412,2015-11-24 18:11:04+00:00,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8.0,377,1131,Clarq,none,golden_retriever,0.992758,Twitter for iPhone,https://twitter.com/dog_rates/status/669216679721873412/photo/1
669203728096960512,2015-11-24 17:19:36+00:00,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9.0,435,953,Samsom,none,pug,0.910452,Twitter for iPhone,https://twitter.com/dog_rates/status/669203728096960512/photo/1
669037058363662336,2015-11-24 06:17:19+00:00,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10.0,290,622,None,none,Chihuahua,0.803528,Twitter for iPhone,https://twitter.com/dog_rates/status/669037058363662336/photo/1
669006782128353280,2015-11-24 04:17:01+00:00,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12.0,229,546,Tucker,none,Chihuahua,0.127178,Twitter for iPhone,https://twitter.com/dog_rates/status/669006782128353280/photo/1
669000397445533696,2015-11-24 03:51:38+00:00,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11.0,5963,19802,Terrance,none,Pembroke,0.82294,Twitter for iPhone,https://twitter.com/dog_rates/status/669000397445533696/photo/1
668989615043424256,2015-11-24 03:08:48+00:00,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3.0,309,632,Bernie,none,pug,0.917326,Twitter for iPhone,https://twitter.com/dog_rates/status/668989615043424256/photo/1
668979806671884288,2015-11-24 02:29:49+00:00,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12.0,327,754,Chaz,none,golden_retriever,0.608537,Twitter for iPhone,https://twitter.com/dog_rates/status/668979806671884288/photo/1
668975677807423489,2015-11-24 02:13:25+00:00,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11.0,545,1235,Jeremy,none,basset,0.605437,Twitter for iPhone,https://twitter.com/dog_rates/status/668975677807423489/photo/1
668955713004314625,2015-11-24 00:54:05+00:00,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,10.0,66,260,a,none,cocker_spaniel,0.367492,Twitter for iPhone,https://twitter.com/dog_rates/status/668955713004314625/photo/1
668932921458302977,2015-11-23 23:23:31+00:00,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,9.0,53,246,Herald,none,standard_poodle,0.237638,Twitter for iPhone,https://twitter.com/dog_rates/status/668932921458302977/photo/1
668902994700836864,2015-11-23 21:24:36+00:00,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11.0,94,301,Lambeau,none,Brittany_spaniel,0.828425,Twitter for iPhone,https://twitter.com/dog_rates/status/668902994700836864/photo/1
668892474547511297,2015-11-23 20:42:48+00:00,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,11.0,138,377,Ruffles,none,kelpie,0.421979,Twitter for iPhone,https://twitter.com/dog_rates/status/668892474547511297/photo/1
668852170888998912,2015-11-23 18:02:38+00:00,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,11.0,149,426,Bobb,none,golden_retriever,0.903529,Twitter for iPhone,https://twitter.com/dog_rates/status/668852170888998912/photo/1
668826086256599040,2015-11-23 16:18:59+00:00,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10.0,124,411,Banditt,none,malinois,0.640185,Twitter for iPhone,https://twitter.com/dog_rates/status/668826086256599040/photo/1
668815180734689280,2015-11-23 15:35:39+00:00,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,7.0,244,524,a,none,redbone,0.461172,Twitter for iPhone,https://twitter.com/dog_rates/status/668815180734689280/photo/1
668779399630725120,2015-11-23 13:13:28+00:00,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,10.0,346,673,Kevon,none,Chesapeake_Bay_retriever,0.285508,Twitter for iPhone,https://twitter.com/dog_rates/status/668779399630725120/photo/1
668655139528511488,2015-11-23 04:59:42+00:00,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,11.0,205,495,Winifred,none,beagle,0.31911,Twitter for iPhone,https://twitter.com/dog_rates/status/668655139528511488/photo/1
668636665813057536,2015-11-23 03:46:18+00:00,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,10.0,462,981,an,none,komondor,0.999956,Twitter for iPhone,https://twitter.com/dog_rates/status/668636665813057536/photo/1
668633411083464705,2015-11-23 03:33:22+00:00,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,10.0,1496,2650,Churlie,none,Pekinese,0.589011,Twitter for iPhone,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1"
668631377374486528,2015-11-23 03:25:17+00:00,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,5.0,297,672,Zeek,none,miniature_schnauzer,0.904549,Twitter for iPhone,https://twitter.com/dog_rates/status/668631377374486528/photo/1
668627278264475648,2015-11-23 03:09:00+00:00,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,9.0,104,296,Timofy,none,French_bulldog,0.965403,Twitter for iPhone,https://twitter.com/dog_rates/status/668627278264475648/photo/1
668623201287675904,2015-11-23 02:52:48+00:00,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,10.0,703,1342,Jomathan,none,Chihuahua,0.708163,Twitter for iPhone,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1"
668587383441514497,2015-11-23 00:30:28+00:00,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 https://t.co/roqIxCvEB3,13.0,999,1576,the,none,,,Vine - Make a Scene,https://vine.co/v/ea0OwvPTx9l
668567822092664832,2015-11-22 23:12:44+00:00,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,11.0,49,227,Marvin,none,Shih-Tzu,0.985649,Twitter for iPhone,https://twitter.com/dog_rates/status/668567822092664832/photo/1
668542336805281792,2015-11-22 21:31:28+00:00,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,10.0,198,430,None,none,American_Staffordshire_terrier,0.267695,Twitter for iPhone,https://twitter.com/dog_rates/status/668542336805281792/photo/1
668537837512433665,2015-11-22 21:13:35+00:00,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,8.0,67,240,Spark,none,Lakeland_terrier,0.372988,Twitter for iPhone,https://twitter.com/dog_rates/status/668537837512433665/photo/1
668528771708952576,2015-11-22 20:37:34+00:00,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,12.0,207,439,Gòrdón,none,Labrador_retriever,0.195835,Twitter for iPhone,https://twitter.com/dog_rates/status/668528771708952576/photo/1
668507509523615744,2015-11-22 19:13:05+00:00,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,10.0,98,310,a,none,basenji,0.0553794,Twitter for iPhone,https://twitter.com/dog_rates/status/668507509523615744/photo/1
668496999348633600,2015-11-22 18:31:19+00:00,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,8.0,121,383,Jo,none,Staffordshire_bullterrier,0.412879,Twitter for iPhone,https://twitter.com/dog_rates/status/668496999348633600/photo/1
668484198282485761,2015-11-22 17:40:27+00:00,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,9.0,220,401,None,none,standard_poodle,0.587372,Twitter for iPhone,https://twitter.com/dog_rates/status/668484198282485761/photo/1
668286279830867968,2015-11-22 04:33:59+00:00,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,11.0,128,477,Rusty,none,golden_retriever,0.215944,Twitter for iPhone,https://twitter.com/dog_rates/status/668286279830867968/photo/1
668274247790391296,2015-11-22 03:46:11+00:00,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,10.0,220,774,Sophie,none,soft-coated_wheaten_terrier,0.406374,Twitter for iPhone,https://twitter.com/dog_rates/status/668274247790391296/photo/1
668268907921326080,2015-11-22 03:24:58+00:00,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,10.0,220,522,None,none,Pembroke,0.48483,Twitter for iPhone,https://twitter.com/dog_rates/status/668268907921326080/photo/1
668248472370458624,2015-11-22 02:03:45+00:00,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,8.0,446,907,Bisquick,none,Chihuahua,0.7345470000000001,Twitter for iPhone,https://twitter.com/dog_rates/status/668248472370458624/photo/1
668237644992782336,2015-11-22 01:20:44+00:00,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,10.0,2649,5850,Torque,none,chow,0.8093199999999999,Twitter for iPhone,https://twitter.com/dog_rates/status/668237644992782336/photo/1
